id,,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legaldong_cd_si,legaldong_cd_gu,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,opmt_plce,fstvl_bgn_dt,fstvl_bgn_dt_year,fstvl_bgn_dt_month,fstvl_bgn_dt_day,fstvl_end_dt,fstvl_end_dt_year,fstvl_end_dt_month,fstvl_end_dt_day,fstvl_cn,mnnst,auspc_instt,supt_instt,telno,hmpg,rlt_inf,data_stdde,prvd_agnc_cd,prvd_agnc_nm,lst_updt_dt,data_orgn,FILE_NAME,base_ymd
KC488PO20N000578,,서산해미읍성축제,충청남도,서산시,4421039021,44,44210,해미면,4421039000,해미면,4.42E+11,충청남도 서산시 해미면 남문2로 143,31960,다바151577,36.71355717,126.5503842,서산시 해미면 해미읍성,20201009,2020,10,9,20201011,2020,10,11,"주제체험(세계의 민속놀이 해미읍성에서 놀아보자), 기획프로그램, 전통문화공연, 상설프로그램 및 체험프로그램, 연계프로그램 등",서산해미읍성축제추진위원회,충청남도 서산시,문화체육관광부,041-660-2679,http://www.haemifest.com/,"해미읍성, 해미성지, 가야산 등",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000579,,서산국화축제,충청남도,서산시,4421040021,44,44210,고북면,4421040000,고북면,4.42E+11,충청남도 서산시 고북면 복남골길 31-1,32027,다바138528,36.6693265,126.536271,서산시 고북면 가구리 한농원,20201030,2020,10,30,20201108,2020,11,8,"야외전시장 조성, 작품국전시, 문화예술공연, 체험행사, 농특산물 홍보 판매 등",서산국화축제추진위원회,충청남도 서산시,서산시의회,041-660-3935,http://gukhwaou.blog.me/,"국화꽃, 사과, 국화꽃 체험",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000580,,강경젓갈축제,충청남도,논산시,4423025030,44,44230,강경읍,4423025000,강경읍,4.42E+11,충청남도 논산시 강경읍 금백로 45,32930,다마559957,36.15755616,127.0098062,강경둔치 일원,20201016,2020,10,16,20201020,2020,10,20,강경젓갈 우수성 홍보,강경젓갈축제추진위원회,충청남도 논산시,문화체육관광부,041-746-5663,http://www.nonsan.go.kr/ggfestival/,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000581,,2020계룡세계군문화엑스포,충청남도,계룡시,4425033023,44,44250,신도안면,,,4.43E+11,충청남도 계룡시 신도안면 계룡대로 663,32800,다바748114,36.30026666,127.2198246,계룡대활주로,20200918,2020,9,18,20201004,2020,10,4,"軍문화 관련 공연, 전시, 체험, 이벤트 등",(재)계룡軍문화발전재단,계룡시,"국방부, 육군본부 등",042-840-2631,www.m-festival.org,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000582,,왜목해돋이축제,충청남도,당진시,4427010600,44,44270,수청동,4427051000,당진1동,4.43E+11,충청남도 당진시 시청1로 1 (수청동),31773,다바239771,36.88973998,126.6459689,왜목마을 일대,20201231,2020,12,31,20210101,2021,1,1,"소원지 태우기, 일출 감상, 떡국 나눔행사 등",충청남도 당진시,충청남도 당진시 문화관광과,"충청남도, 충청남도 당진시",041-350-3592,http://tour.dangjin.go.kr,"왜목해수욕장, 난지도해수욕장, 보덕사, 성산리산성, 기지시줄다리기",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000583,,심훈상록문화제,충청남도,당진시,4427010600,44,44270,수청동,4427051000,당진1동,4.43E+11,충청남도 당진시 시청1로 1,31773,다바239771,36.889754,126.6459689,당진시청 일원,20200918,2020,9,18,20200920,2020,9,20,"심훈문학상 수상, 심훈상록수연극공연, 심훈청소년국악제 등",심훈상록문화제 집행위원회,(사)심훈상록문화제집행위원회,"충청남도 당진시, 당진시의회, 충청남도당진교육지원청, 홍성보훈지청 등",041-357-4151,http://www.djsangnok.org,"당진시청, 필경사, 심훈기념관, 한진포구, 행담도, 기지시줄다리기 등",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000584,,부여서동연꽃축제,충청남도,부여군,4476025028,44,44760,부여읍,4476025000,부여읍,4.48E+11,충청남도 부여군 부여읍 궁남로 52,33165,다바473084,36.27145891,126.9136908,서동공원,20200711,2020,7,11,20200718,2020,7,18,"연꽃과 서동선화의 사랑이야기를 담은 각종 전시, 공연, 체험 등",부여서동연꽃축제추진위원회,부여군,"문화체육관광부,충청남도,한국관광공사,한국지역진흥재단,맥키스컴퍼니,롯데리조트부여,농협중앙회부여군지부,정관장",041-830-2211,www.부여서동연꽃축제.kr,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000585,,백제문화제,충청남도,부여군,4476025032,44,44760,부여읍,4476025000,부여읍,4.48E+11,충청남도 부여군 부여읍 백강로 148,33142,다바467101,36.28714312,126.9068121,부여 구드래 일원,20200926,2020,9,26,20201004,2020,10,4,사비 백제 역사를 담은 문화제,(재)백제문화제추진위원회,"충청남도,공주시,부여군","문화체육관광부,한국관광공사",041-830-2211,http://www.baekje.org/html/kr/,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000586,,춘장대해수욕장 여름문화예술축제,충청남도,서천군,4477041028,44,44770,서면,4477041000,서면,4.48E+11,충청남도 서천군 서면 춘장대길 20,33603,다마122966,36.16334922,126.5243355,춘장대해수욕장 중앙광장,20200731,2020,7,31,20200801,2020,8,1,전국 가요제,춘장대해수욕장 운영협의회,춘장대해수욕장 운영협의회,충청남도 서천군청,041-950-4019,http://tour.seocheon.go.kr,"축제 일정, 프로그램",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000587,,자연산 광어.도미 축제,충청남도,서천군,4477041022,44,44770,서면,4477041000,서면,4.48E+11,충청남도 서천군 서면 서인로 56,33604,다마103929,36.1293642,126.5036472,서면 마량포구 일원,20200516,2020,5,16,20200531,2020,5,31,"맨손으로 광어잡기 체험, 기념공원에서 보물찾기",서면개발위원회,서면개발위원회,충청남도 서천군청,041-950-4256,http://tour.seocheon.go.kr,"축제 일정, 프로그램",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000588,,마량포 해넘이.해돋이 축제,충청남도,서천군,4477041022,44,44770,서면,4477041000,서면,4.48E+11,충청남도 서천군 서면 서인로 56,33604,다마103929,36.1293642,126.5036472,서면 마량포구 일원,20201231,2020,12,31,20200101,2020,1,1,"덕담엽서 보내기, 새해 떡국나눔행사, 불꽃놀이, 신년 카운트다운 등",서면개발위원회,서면개발위원회,충청남도 서천군청,041-950-4019,http://tour.seocheon.go.kr,"축제 일정, 프로그램",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000589,,한산모시문화제,충청남도,서천군,4477034021,44,44770,한산면,4477034000,한산면,4.48E+11,충청남도 서천군 한산면 충절로 1089,33624,다마368872,36.07994424,126.7987047,한산모시관 일원,20200612,2020,6,12,20200614,2020,6,14,한산모시를 주제로 하는 다양한 프로그램 운영,한산모시문화제추진위원회,서천군,"문화체육관광부, 충청남도, 농협 등",041-950-4016,www.hansanmosi.kr/,"축제 일정, 프로그램",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000590,,청양고추.구기자축제,충청남도,청양군,4479025024,44,44790,청양읍,,,4.48E+11,충청남도 청양군 청양읍 은천동길 16-6,33303,다바372275,36.44318403,126.7995863,백세공원일원,20200904,2020,9,4,20200906,2020,9,6,"고추판매 및 체험프로그램, 공연 등",청양고추구기자축제추진위원회,청양고추구기자축제추진위원회,충청남도 청양군,041-940-2302,http://www.cheongyang.go.kr/kor.do,"백세공원,청양고추시장, 청양시장",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000591,,홍성남당항새조개축제,충청남도,홍성군,4480037027,44,44800,서부면,4480037000,서부면,4.48E+11,충청남도 홍성군 서부면 남당항로213번길 25-62,32206,다바075379,36.53503195,126.467178,남당항 일원,20200118,2020,1,18,20200229,2020,2,29,새조개 특산물,남당항축제추진위원회,남당항축제추진위원회,홍성군,041-630-1227,,"남당항, 속동전망대",20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000592,,홍성한우바비큐페스티벌,충청남도,홍성군,4480025021,44,44800,홍성읍,,,4.48E+11,충청남도 홍성군 홍성읍 아문길 27,32228,다바250452,36.6017196,126.6613896,홍주읍성 일원,20201030,2020,10,30,20201101,2020,11,1,홍성한우 홍보 판매,홍성한우바비큐페스티벌추진위원회,홍성한우바비큐페스티벌추진위원회,홍성군,041-630-1227,,홍주읍성,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000593,,예산 장터삼국축제,충청남도,예산군,4481025023,44,44810,예산읍,,,4.48E+11,충청남도 예산군 예산읍 천변로 160,32438,다바417533,36.67611933,126.8479256,예산전통시장 내,20201016,2020,10,16,20201022,2020,10,22,"예산장터 국밥, 예산 국수, 예산 국화의 3가지 국을 테마로 한 예산 장터 축제",예산문화원,예산군문화관광과,예산군,041-339-7312,없음,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000594,,태안국제모래조각 페스티벌,충청남도,태안군,4482535025,44,44825,원북면,4482535000,원북면,4.48E+11,충청남도 태안군 원북면 신두해변길 22-5,32108,나바827712,36.83259279,126.184941,신두리 사구센터,20200809,2020,8,9,20200810,2020,8,10,모래조각 경연대회 등,국제모래조각 페스티벌 추진위원회,국제모래조각 페스티벌 추진위원회,,,,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000595,,태안 세계툴립축제,충청남도,태안군,4482525321,44,44825,안면읍,4482525300,안면읍,4.48E+11,충청남도 태안군 안면읍 꽃지해안로 400,32166,나바958343,36.50112252,126.3367861,꽃지해수욕장 해안공원,20200414,2020,4,14,20200511,2020,5,11,튤립,(주)네이처농업회사법인,(주)네이처농업회사법인,,,,,20200325,6440000,충청남도,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000596,,상주해돋이&물메기축제,경상남도,남해군,4884032022,48,48840,상주면,4884032000,상주면,4.88E+11,경상남도 남해군 상주면 상주로 10-1,52440,라라446365,34.72221206,127.9874449,상주은모래비치,20201231,2020,12,31,20210101,2021,1,1,물메기먹거리행사 및 해돋이 행사,상주면연합청년회,경상남도 남해군,경상남도 남해군,,http://tour.namhae.go.kr/main.web,상주은모래비치,20200619,5430000,경상남도 남해군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000598,,독일마을 맥주축제,경상남도,남해군,4884033025,48,48840,삼동면,4884033000,삼동면,4.88E+11,경상남도 남해군 삼동면 독일로 92,52446,라라492452,34.80085956,128.0384333,삼동면 독일마을,20201008,2020,10,8,20201010,2020,10,10,"환영 퍼레이드, 파독광부 간호사 토크콘서트, 옥토버 챌린지 등",독일마을맥주축제추진단,경상남도 남해군,경상남도 남해군,,http://tour.namhae.go.kr/main.web,원예예술촌,20200619,5430000,경상남도 남해군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000600,,2020년 이순신 순국제전,경상남도,남해군,4884037028,48,48840,고현면,,,4.88E+11,경상남도 남해군 고현면 남해대로 3829,52404,라라326575,34.91252233,127.8578081,이순신순국공원,20201031,2020,10,31,20201101,2020,11,1,"이순신 고유제, 추모의례, 운구행렬, 판타지아 공연 등",경상남도 남해군,경상남도 남해군,,,http://tour.namhae.go.kr/main.web,이순신순국공원,20200619,5430000,경상남도 남해군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000601,,남해1973축제,경상남도,남해군,4884038027,48,48840,설천면,,,4.88E+11,경상남도 남해군 설천면 남해대로 4216,52400,라라340607,34.94075316,127.872403,남해각&남해대교 일원,20200905,2020,9,5,20200905,2020,9,5,"남해각 개관식, 남해대교 걷기, 공연, 불꽃놀이 등",경상남도 남해군,경상남도 남해군,,,http://tour.namhae.go.kr/main.web,남해대교,20200619,5430000,경상남도 남해군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000604,,사하예술제,부산광역시,사하구,2638010300,26,26380,하단동,,,2.64E+11,부산광역시 사하구 낙동남로1233번길 25 (하단동),49300,마라316803,35.110059,128.9446778,을숙도문화회관 일원,20201018,2020,10,18,20201024,2020,10,24,"전시, 공연, 체험프로그램, 연계 행사 등",사하구,사하구,,051-220-4062,https://www.saha.go.kr/tour/contents.do?mId=0202020000,,20200618,3340000,부산광역시 사하구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000612,,제12회 진안고원 수박축제,전라북도,진안군,4572033023,45,45720,동향면,,,4.57E+11,전라북도 진안군 동향면 진성로 1687,55446,라마067605,35.84147509,127.5747127,동향면 체련공원 일원,20200801,2020,8,1,20200802,2020,8,2,수박판매외,진안고원수박축제추진위원회,전라북도 진안군,지역 유관기관,063-430-2393,www.jinanfestival.com,,20200602,4730000,전라북도 진안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000613,,2020 진안홍삼축제,전라북도,진안군,4572025023,45,45720,진안읍,,,4.57E+11,전라북도 진안군 진안읍 마이산로 160,55438,다마924529,35.773251,127.4162556,마이산 북부일원,20201009,2020,10,9,20201012,2020,10,12,홍삼판매 및 문화공연,진안홍삼축제추진위원회,전라북도 진안군,전라북도외,063-430-2392,www.jinanfestival.com,,20200602,4730000,전라북도 진안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000614,,2020 아라마린 워터페스티벌,경기도,김포시,4157025325,41,41570,고촌읍,,,4.16E+11,경기도 김포시 고촌읍 아라육로270번길 74,10135,다사370556,37.59765509,126.7869691,경인아라뱃길 김포여객터미널(↔계양대교 구간),20200808,2020,8,8,20200809,2020,8,9,수상레저체험  및 공연행사 개최,(주)워터웨이플러스,김포시,,031-980-2488,https://www.waterway.or.kr/,,20200511,4090000,경기도 김포시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000615,,DMZ 울트라트레일러닝,경기도,김포시,4157034033,41,41570,대곶면,4157034000,대곶면,4.16E+11,경기도 김포시 대곶면 대명항1로 110-36,10041,다사152605,37.6406387,126.539261,"김포 평화누리길(파주, 연천 평화누리길 연계)",20200901,2020,9,1,20200930,2020,9,30,트래킹 마니아층 및 외국인 대상으로 개최되는 차별화된 접경지역 스포츠 행사,"경기도, 김포시, 파주시, 연천군","경기도, 김포시, 파주시, 연천군",,031-980-2489,http://www.dmztrailrun.com/media/,,20200511,4090000,경기도 김포시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000616,,2020 김포 국제무선자동차대회 개최,경기도,김포시,4157025021,41,41570,통진읍,,,4.16E+11,경기도 김포시 통진읍 김포대로 1966,10014,다사228648,37.68028573,126.6249423,김포 GRC,20200917,2020,9,17,20200920,2020,9,20,무선자동차 레이싱 대회 및 체험,김포문화재단,김포시,,031-980-2488,,,20200511,4090000,경기도 김포시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
KC488PO20N000617,,김포 평화누리길 걷기행사,경기도,김포시,4157036026,41,41570,하성면,,,4.16E+11,경기도 김포시 하성면 평화공원로 139,10004,다사201719,37.74322967,126.5940602,김포 평화누리길 1~3코스,20200501,2020,5,1,20201031,2020,10,31,평화누리길 걷기행사,경기관광공사,김포시,,031-980-2489,http://dmz.ggtour.or.kr/index.php,,20200511,4090000,경기도 김포시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20201231
